date,open,high,low,close,volume
2024-12-27,603.45,621.1,599.35,616.25,39179.0
2024-12-30,619.5,630.0,606.2,624.45,81977.0
2024-12-31,618.8,637.0,613.65,633.4,16214.0
2025-01-01,633.4,634.5,619.2,622.65,10080.0
2025-01-02,622.65,625.7,615.0,617.15,14937.0
2025-01-03,620.4,623.7,615.55,621.55,31052.0
2025-01-06,615.9,623.9,593.65,601.0,40691.0
2025-01-07,595.5,609.2,595.0,602.85,28796.0
2025-01-08,600.0,622.05,581.05,608.6,59017.0
2025-01-09,611.8,630.95,602.2,609.05,75211.0
2025-01-10,603.7,613.75,584.5,607.65,35499.0
2025-01-13,602.1,608.0,578.2,588.05,36928.0
2025-01-14,591.1,597.3,577.55,591.3,18178.0
2025-01-15,585.95,609.95,576.1,605.05,42794.0
2025-01-16,607.0,610.0,599.4,605.05,22506.0
2025-01-17,606.8,621.05,596.0,607.3,195516.0
2025-01-20,607.25,609.95,592.05,605.9,72642.0
2025-01-21,620.0,620.0,602.0,607.45,112574.0
2025-01-22,600.1,604.8,581.05,587.0,58181.0
2025-01-23,587.0,590.7,572.75,579.1,89548.0
2025-01-24,582.05,582.05,560.05,561.8,30326.0
2025-01-27,562.5,564.25,537.15,541.7,84875.0
2025-01-28,544.6,549.0,519.0,522.2,52209.0
2025-01-29,528.0,532.35,508.0,509.95,55475.0
2025-01-30,512.45,527.9,503.05,504.25,61662.0
2025-01-31,506.9,519.9,500.1,501.5,61959.0
2025-02-01,514.0,529.15,498.05,502.15,75735.0
2025-02-03,502.15,509.5,500.0,503.95,126871.0
2025-02-04,519.9,526.75,507.05,510.65,33068.0
2025-02-05,505.0,518.95,504.95,514.1,19183.0
2025-02-06,512.5,516.65,502.6,508.85,27752.0
2025-02-07,511.0,517.65,504.0,510.8,43304.0
2025-02-10,510.8,517.0,500.0,503.75,43150.0
2025-02-11,503.0,506.25,468.0,471.55,88639.0
2025-02-12,478.6,532.0,458.0,511.2,100829.0
2025-02-13,501.0,514.45,465.95,477.65,113605.0
2025-02-14,484.8,488.1,450.0,452.9,111619.0
2025-02-17,455.0,485.7,450.0,473.8,113287.0
2025-02-18,473.8,474.1,455.0,455.7,27958.0
2025-02-19,454.9,468.65,450.0,463.75,52560.0
2025-02-20,465.0,482.0,457.65,473.65,44237.0
2025-02-21,475.45,484.5,465.0,470.4,36238.0
2025-02-24,472.85,474.0,459.15,464.15,19392.0
2025-02-25,463.6,476.8,453.0,457.0,38262.0
2025-02-27,455.0,465.95,455.0,461.1,19410.0
2025-02-28,456.9,460.8,435.0,445.95,32991.0
2025-03-03,445.95,449.2,404.45,417.35,122076.0
2025-03-04,417.35,427.55,410.55,418.7,70666.0
2025-03-05,418.75,466.0,418.75,445.65,179173.0
2025-03-06,445.65,485.0,445.65,476.3,137521.0
2025-03-07,477.7,479.2,459.2,461.15,60214.0
2025-03-10,459.5,464.5,427.5,433.5,107397.0
2025-03-11,433.0,439.95,415.0,422.65,75656.0
2025-03-12,429.9,429.9,410.15,417.75,77003.0
2025-03-13,413.55,421.1,406.0,407.35,76544.0
2025-03-17,410.0,415.4,393.4,401.2,49662.0
2025-03-18,399.8,417.0,398.55,410.35,80129.0
2025-03-19,412.5,422.95,411.9,418.1,89416.0
2025-03-20,424.7,425.4,402.0,403.3,188752.0
2025-03-21,405.35,410.0,395.95,401.6,149009.0
2025-03-24,412.0,416.9,404.0,407.75,96871.0
2025-03-25,409.9,412.15,387.8,393.2,107686.0
2025-03-26,391.7,398.5,380.3,382.6,147124.0
2025-03-27,382.0,390.1,369.0,376.5,230997.0
2025-03-28,381.0,387.95,367.0,375.95,154762.0
2025-04-01,372.5,399.0,369.8,395.35,173873.0
2025-04-02,397.4,401.4,386.8,395.65,84612.0
2025-04-03,395.65,405.85,390.25,400.25,94447.0
2025-04-04,396.6,400.25,369.4,377.7,100399.0
2025-04-07,329.8,391.0,329.8,386.05,166614.0
2025-04-08,386.0,401.0,371.4,397.4,86236.0
2025-04-09,393.8,403.95,385.2,390.85,77436.0
2025-04-11,406.0,421.0,390.85,407.1,93870.0
2025-04-15,407.1,425.9,403.0,419.65,92557.0
2025-04-16,421.9,438.95,413.0,422.0,332512.0
2025-04-17,422.0,437.4,415.5,430.35,76683.0
2025-04-21,432.6,444.0,419.0,433.15,62877.0
2025-04-22,430.15,435.05,422.05,423.55,50802.0
2025-04-23,425.8,430.0,420.05,428.55,36425.0
2025-04-24,430.8,441.8,423.95,429.35,49887.0
2025-04-25,429.35,429.35,407.95,413.4,45033.0
2025-04-28,409.7,421.95,408.0,419.7,19377.0
2025-04-29,423.05,433.0,416.0,419.45,31784.0
2025-04-30,415.6,417.55,408.35,411.8,22092.0
2025-05-02,411.8,420.9,398.0,401.1,47173.0
2025-05-05,401.0,447.0,398.0,431.6,228371.0
2025-05-06,433.9,438.9,409.55,413.1,75930.0
2025-05-07,409.3,425.2,401.15,421.25,37571.0
2025-05-08,422.0,430.0,410.0,413.1,27372.0
2025-05-09,410.0,413.1,401.5,411.15,12587.0
2025-05-12,415.1,431.85,415.1,426.3,38771.0
2025-05-13,428.5,439.75,423.65,435.0,29511.0
2025-05-14,437.3,442.2,430.05,434.85,20406.0
2025-05-15,436.9,442.55,432.95,437.2,26745.0
2025-05-16,435.0,443.05,435.0,439.85,22718.0
2025-05-19,442.2,464.5,438.0,458.75,82657.0
2025-05-20,459.0,459.95,440.6,447.85,45820.0
2025-05-21,449.2,455.8,440.35,448.2,23210.0
2025-05-22,450.6,450.6,439.85,443.35,37850.0
2025-05-23,445.7,448.0,438.15,446.0,30172.0
2025-05-26,448.0,468.0,442.05,462.7,142552.0
2025-05-27,466.4,466.4,453.0,461.8,25564.0
2025-05-28,460.0,470.9,456.05,459.4,42245.0
2025-05-29,466.0,490.0,451.85,484.45,106476.0
2025-05-30,450.0,483.4,441.0,459.0,264212.0
2025-06-02,461.0,473.7,454.0,456.05,93445.0
2025-06-03,456.05,461.15,451.0,452.95,32959.0
2025-06-04,455.0,455.25,445.0,446.4,23984.0
2025-06-05,448.7,459.95,448.7,453.25,23529.0
2025-06-06,452.2,459.9,442.0,445.75,41837.0
2025-06-09,448.1,463.05,446.0,458.75,43346.0
2025-06-10,458.7,465.85,455.15,463.5,27104.0
2025-06-11,463.5,538.9,463.5,518.7,522666.0
2025-06-12,517.0,517.0,495.0,503.85,74759.0
2025-06-13,493.75,508.9,487.05,502.9,49274.0
2025-06-16,498.3,505.0,493.2,500.3,18749.0
2025-06-17,500.3,513.9,490.4,493.1,39034.0
2025-06-18,491.8,496.0,485.15,488.55,19007.0
2025-06-19,491.05,564.2,490.0,511.1,3226585.0
2025-06-20,504.95,531.5,499.05,526.0,207298.0
2025-06-23,518.1,518.1,506.75,511.5,59964.0
2025-06-24,512.15,518.05,507.85,510.35,29894.0
2025-06-25,507.15,522.9,507.15,521.45,29138.0
2025-06-26,524.2,565.0,515.25,548.55,238657.0
2025-06-27,545.9,545.9,527.45,529.55,46258.0
2025-06-30,529.0,536.9,519.05,520.6,67678.0
2025-07-01,523.3,530.7,519.6,525.5,41238.0
2025-07-02,528.3,548.5,517.45,529.4,79638.0
2025-07-03,525.0,531.45,522.0,527.55,18274.0
2025-07-04,527.55,535.5,522.05,526.15,39870.0
2025-07-07,521.4,525.95,516.7,519.05,16873.0
2025-07-08,521.8,521.8,502.4,510.15,44072.0
2025-07-09,512.8,515.5,506.25,508.8,20317.0
2025-07-10,508.8,513.15,506.35,511.4,24765.0
2025-07-11,510.0,520.0,506.0,507.85,20042.0
2025-07-14,505.0,549.0,505.0,544.3,161855.0
2025-07-15,544.4,565.0,530.0,535.65,236986.0
2025-07-17,537.8,553.95,532.0,540.65,25686.0
2025-07-18,541.1,542.85,527.7,538.0,41372.0
2025-07-21,538.0,540.8,523.25,526.55,90891.0
2025-07-22,526.55,531.25,511.0,513.25,28457.0
2025-07-23,513.25,520.35,508.25,512.05,34502.0
2025-07-24,510.0,514.3,496.9,501.05,32748.0
2025-07-25,498.2,505.3,495.0,497.65,14797.0
2025-07-28,495.65,507.95,488.0,498.3,30396.0
2025-07-29,497.5,506.45,495.35,501.1,37247.0
2025-07-30,503.7,505.4,487.95,488.3,31452.0
2025-07-31,488.3,501.85,481.0,496.5,16011.0
2025-08-01,496.5,498.75,489.05,492.35,12029.0
2025-08-04,487.9,500.0,483.35,492.0,15982.0
2025-08-05,494.6,496.65,485.85,486.65,15684.0
2025-08-06,484.0,522.0,484.0,507.1,65311.0
2025-08-07,502.5,505.7,488.1,493.85,7270.0
2025-08-08,499.9,499.9,487.3,490.35,8108.0
2025-08-11,487.0,492.9,471.0,481.05,15804.0
2025-08-12,482.0,494.45,472.7,477.05,30540.0
2025-08-13,508.0,530.95,500.7,526.55,339141.0
2025-08-14,529.15,532.95,511.6,529.8,63314.0
2025-08-18,532.4,545.0,528.05,535.3,89044.0
2025-08-19,531.3,554.45,531.3,544.4,63969.0
2025-08-20,544.4,555.0,538.05,542.6,46216.0
2025-08-21,545.5,580.0,540.55,572.85,461757.0
2025-08-22,576.0,576.0,555.55,569.9,84286.0
2025-08-25,569.9,575.45,555.5,566.2,60377.0
2025-08-26,571.85,578.65,555.95,574.95,58529.0
2025-08-28,577.95,591.7,568.5,584.8,168660.0
2025-08-29,590.0,612.1,587.05,603.05,239981.0
2025-09-01,612.1,620.0,595.25,610.7,143706.0
2025-09-02,611.9,618.45,605.05,612.0,90103.0
2025-09-03,615.85,621.5,601.2,605.1,84704.0
2025-09-04,605.0,609.05,561.2,604.65,225260.0
2025-09-05,599.85,632.5,599.2,630.45,229964.0
2025-09-08,639.9,645.95,627.9,637.05,78972.0
2025-09-09,640.0,646.95,630.5,633.65,93873.0
2025-09-10,631.0,637.35,615.7,628.15,56636.0
2025-09-11,622.4,646.85,622.4,643.3,188430.0
2025-09-12,645.0,656.0,623.35,638.4,101276.0
2025-09-15,632.6,661.8,628.9,654.3,123460.0
2025-09-16,654.05,659.65,635.15,640.55,49357.0
2025-09-17,645.0,654.45,637.2,646.05,46482.0
2025-09-18,658.0,662.8,641.05,648.75,76865.0
2025-09-19,643.0,660.0,616.2,627.05,332374.0
2025-09-22,621.3,638.9,606.5,613.75,105032.0
2025-09-23,613.75,631.55,610.25,620.0,75694.0
2025-09-24,623.1,623.1,610.0,611.7,30473.0
2025-09-25,609.5,617.2,601.6,602.9,56070.0
2025-09-26,597.4,606.1,588.95,602.55,67236.0
2025-09-29,602.6,617.3,599.35,605.35,45258.0
2025-09-30,599.8,612.75,594.9,598.1,32636.0
2025-10-01,598.1,615.0,592.7,610.9,27973.0
2025-10-03,607.3,632.2,607.3,626.9,50230.0
2025-10-06,623.8,625.5,611.7,617.15,24544.0
2025-10-07,625.0,628.9,588.15,592.15,84411.0
2025-10-08,592.15,604.9,584.2,595.8,79605.0
2025-10-09,590.4,599.8,588.45,593.8,26584.0
2025-10-10,590.1,604.0,576.05,578.65,167914.0
2025-10-13,573.45,594.25,573.45,581.65,81342.0
2025-10-14,620.0,657.65,612.3,643.4,6179314.0
2025-10-15,638.0,662.0,626.55,658.4,602964.0
2025-10-16,650.0,655.9,635.2,645.0,165118.0
2025-10-17,648.25,648.25,625.0,628.25,69425.0
2025-10-20,622.5,634.7,619.6,626.45,45033.0
2025-10-21,620.0,658.35,620.0,646.15,38203.0
2025-10-23,641.0,656.8,621.05,625.9,131350.0
2025-10-24,621.0,630.0,610.15,614.4,116295.0
2025-10-27,608.8,632.5,608.8,618.55,68439.0
2025-10-28,613.0,630.0,610.05,627.85,57593.0
2025-10-29,631.2,644.85,626.25,630.35,95576.0
2025-10-30,630.35,635.0,627.05,629.25,19106.0
2025-10-31,626.1,636.5,605.15,626.25,45583.0
2025-11-03,629.5,635.95,616.0,625.1,38008.0
2025-11-04,625.0,628.25,615.05,620.15,27745.0
2025-11-06,614.5,618.25,599.85,607.65,95125.0
2025-11-07,601.55,624.55,596.0,619.2,46687.0
2025-11-10,613.6,618.6,608.0,613.4,26183.0
2025-11-11,614.1,617.8,596.5,605.1,47623.0
2025-11-12,594.05,619.65,567.05,607.5,452432.0
2025-11-13,602.0,605.6,562.95,566.55,304825.0
2025-11-14,566.6,582.0,554.2,561.7,82758.0
2025-11-17,561.7,564.3,543.2,547.0,91035.0
2025-11-18,547.0,556.45,539.9,542.6,57092.0
2025-11-19,545.5,551.95,525.0,546.85,83060.0
2025-11-20,553.95,556.4,535.9,544.7,441510.0
2025-11-21,546.95,552.6,530.85,542.95,61811.0
2025-11-24,545.0,546.0,537.9,539.65,19160.0
2025-11-25,531.55,543.95,525.5,539.2,41232.0
2025-11-26,539.2,546.0,536.55,540.85,24624.0
2025-11-27,540.75,544.25,533.05,534.95,36558.0
2025-11-28,537.75,543.45,524.15,534.0,103213.0
2025-12-01,531.35,531.35,523.1,525.05,42153.0
2025-12-02,520.3,528.85,516.1,525.6,101662.0
2025-12-03,525.05,529.0,520.0,526.2,14379.0
2025-12-04,526.2,535.15,518.0,523.65,95043.0
2025-12-05,526.4,526.4,512.15,521.7,41147.0
2025-12-08,524.35,530.6,505.05,511.0,60653.0
2025-12-09,508.55,528.0,502.3,520.3,39287.0
2025-12-10,516.0,523.25,510.0,511.8,23798.0
2025-12-11,507.1,520.0,507.1,513.45,22429.0
2025-12-12,513.45,521.0,509.05,518.5,45786.0
2025-12-15,514.0,521.2,510.45,513.5,10103.0
2025-12-16,510.0,516.9,507.0,514.85,23388.0
2025-12-17,513.95,520.9,508.4,514.7,21362.0
2025-12-18,513.5,513.95,493.4,496.55,34546.0
2025-12-19,499.2,510.0,495.05,506.7,41791.0
2025-12-22,506.95,511.4,488.1,490.3,153945.0
2025-12-23,488.0,491.5,473.05,483.7,194133.0
2025-12-24,479.5,494.7,479.3,482.9,190295.0
2025-12-26,482.9,484.3,474.2,476.45,41646.0
2025-12-29,475.0,485.0,453.1,464.0,243654.0
2025-12-30,471.95,478.7,459.7,466.05,63760.0
2025-12-31,482.95,486.2,469.9,472.1,135390.0
2026-01-01,475.85,475.85,469.85,471.85,10643.0
2026-01-02,474.3,478.7,466.8,476.2,30283.0
2026-01-05,470.0,480.25,468.45,471.5,40361.0
2026-01-06,470.0,470.0,461.0,464.0,28981.0
2026-01-07,466.4,470.05,458.3,462.95,19701.0
2026-01-08,465.0,465.0,452.05,454.75,42776.0
2026-01-09,455.0,458.2,441.15,450.4,59627.0
2026-01-12,430.4,449.45,430.4,445.75,45433.0
2026-01-13,443.55,463.0,431.7,455.05,99558.0
2026-01-14,450.9,455.0,437.0,450.0,205175.0
2026-01-16,445.9,449.0,408.0,411.7,333912.0
2026-01-19,412.95,412.95,393.0,396.3,123224.0
2026-01-20,393.0,394.95,373.55,378.65,104000.0
2026-01-21,380.6,385.75,367.0,368.7,111035.0
2026-01-22,368.9,380.0,359.5,361.15,2369638.0
2026-01-23,363.85,366.05,345.3,349.45,144006.0
2026-01-27,368.55,394.0,352.3,383.35,769959.0
2026-01-28,400.0,424.15,394.2,398.65,1508782.0
2026-01-29,399.0,404.95,386.0,394.55,132635.0
2026-01-30,394.0,400.0,385.6,390.5,58884.0
2026-02-01,390.55,427.0,387.15,415.6,171602.0
2026-02-02,413.05,413.05,390.8,401.9,59181.0
2026-02-03,405.5,428.85,397.55,407.0,84373.0
2026-02-04,410.0,430.0,405.0,426.2,72123.0
2026-02-05,428.35,428.35,410.5,417.3,43839.0
2026-02-06,413.0,416.9,403.45,411.75,35201.0
2026-02-09,413.85,439.0,411.65,427.8,83483.0
2026-02-10,429.05,449.5,427.8,441.85,123039.0
2026-02-11,445.0,467.4,435.4,458.7,268379.0
2026-02-12,458.7,458.7,425.0,426.8,337339.0
2026-02-13,426.8,434.7,410.4,423.75,91315.0
2026-02-16,425.0,425.0,406.3,410.3,47516.0
2026-02-17,410.3,434.4,410.3,431.4,63848.0
2026-02-18,435.15,436.15,425.0,425.85,27795.0
2026-02-19,440.0,440.0,410.6,415.2,29171.0
2026-02-20,412.0,418.5,405.5,413.05,23599.0
2026-02-23,413.1,442.1,412.65,433.5,72918.0
2026-02-24,433.5,433.5,410.45,412.8,32946.0
2026-02-25,416.1,419.0,410.0,416.3,36125.0
2026-02-26,418.5,420.0,414.25,416.95,20138.0
2026-02-27,414.0,418.85,411.0,413.3,9635.0
2026-03-02,400.0,411.0,388.0,405.75,40478.0
2026-03-04,399.65,402.25,372.35,380.3,120109.0
2026-03-05,382.3,387.85,364.2,369.3,94455.0
2026-03-06,369.0,375.0,356.0,359.95,64554.0
2026-03-09,359.0,369.35,345.1,357.55,67948.0
2026-03-10,362.0,372.85,355.55,363.75,118382.0
2026-03-11,365.7,372.5,358.6,363.15,122745.0
2026-03-12,360.0,360.05,339.5,353.7,88740.0
2026-03-13,356.55,367.9,340.55,362.55,137184.0
2026-03-16,360.0,377.95,356.9,359.9,82475.0
2026-03-17,362.8,368.7,352.3,355.55,60908.0
2026-03-18,357.4,394.9,356.4,371.95,151204.0
2026-03-19,366.0,371.0,362.1,364.3,57883.0
2026-03-20,363.0,376.7,355.0,360.4,145204.0
2026-03-23,357.0,378.9,347.25,368.25,133819.0
2026-03-24,372.0,378.25,364.0,367.55,71722.0
2026-03-25,369.0,383.0,364.0,378.2,109052.0
2026-03-27,377.55,390.1,366.0,381.35,165008.0
2026-03-30,375.0,383.75,356.3,362.45,83852.0
2026-04-01,374.0,420.0,365.0,401.2,90188.0
2026-04-02,395.05,413.0,385.8,405.5,93886.0
2026-04-06,413.4,414.8,402.95,410.1,46733.0
2026-04-07,413.35,417.9,407.1,415.0,17513.0
2026-04-08,448.8,448.8,417.0,422.65,48096.0
2026-04-09,416.0,434.95,416.0,417.9,90882.0
2026-04-10,414.35,442.0,414.35,424.75,62331.0
2026-04-13,427.0,431.0,417.0,424.45,38577.0
2026-04-15,440.0,444.0,428.8,442.95,99155.0
2026-04-16,443.0,443.75,420.0,431.35,93446.0
2026-04-17,431.35,435.3,421.5,425.95,55679.0
2026-04-20,425.95,426.6,412.1,415.15,50874.0
2026-04-21,415.15,436.4,414.0,431.45,63970.0
2026-04-22,431.45,431.45,422.1,424.8,35281.0
2026-04-23,426.5,426.5,415.1,417.6,37865.0
2026-04-24,418.6,420.0,402.2,408.6,37094.0
2026-04-27,408.6,419.95,408.6,417.4,14788.0
2026-04-28,418.0,429.6,416.1,421.6,13861.0
2026-04-29,415.3,422.9,408.0,409.95,42005.0
2026-04-30,413.0,413.0,398.15,402.45,23012.0
2026-05-04,407.0,419.0,400.2,406.9,117941.0
2026-05-05,400.3,406.8,398.0,401.8,31451.0
2026-05-06,401.85,405.2,396.8,399.85,212840.0
2026-05-07,400.0,414.3,397.05,408.5,176861.0
2026-05-08,409.0,411.8,401.2,402.7,77111.0
